session_id,rank,pm
75,8,31.66221809387207
75,9,31.656816482543945
75,10,31.67869758605957
75,11,31.667123794555664
75,12,31.63690185546875
76,1,29.09840965270996
76,2,29.08726692199707
76,3,29.10863494873047
76,4,29.05976676940918
76,5,29.084518432617188
76,6,29.108489990234375
76,7,29.102214813232422
76,8,29.091773986816406
76,9,29.101715087890625
76,10,29.143672943115234
76,11,29.14589500427246
76,12,29.11797332763672
77,1,24.921255111694336
77,2,24.89369010925293
77,3,24.915252685546875
77,4,24.837661743164062
77,5,24.856000900268555
77,6,24.880769729614258
77,7,24.853151321411133
77,8,24.830615997314453
77,9,24.834938049316406
77,10,24.872146606445312
77,11,24.856143951416016
77,12,24.79489517211914
78,1,23.78658103942871
78,2,23.756593704223633
78,3,23.779767990112305
78,4,23.69811248779297
78,5,23.71671485900879
78,6,23.743242263793945
78,7,23.712963104248047
78,8,23.6884765625
78,9,23.694068908691406
78,10,23.732051849365234
78,11,23.714216232299805
78,12,23.647872924804688
79,1,23.38893699645996
79,2,23.357894897460938
79,3,23.381229400634766
79,4,23.29680061340332
79,5,23.315433502197266
79,6,23.342432022094727
79,7,23.31038475036621
79,8,23.28515625
79,9,23.289485931396484
79,10,23.328125
79,11,23.308658599853516
79,12,23.239717483520508
80,1,49.10691833496094
80,2,48.80423355102539
80,3,48.507545471191406
80,4,48.19883728027344
80,5,47.924407958984375
80,6,47.55904006958008
80,7,47.27379608154297
80,8,46.93547058105469
80,9,46.596763610839844
80,10,46.27375411987305
80,11,45.89545440673828
80,12,45.524837493896484
81,1,64.20452880859375
81,2,64.20569610595703
81,3,64.20414733886719
81,4,64.2206039428711
81,5,64.21981811523438
81,6,64.18342590332031
81,7,64.20716094970703
81,8,64.21086883544922
81,9,64.2118148803711
81,10,64.20957946777344
81,11,64.19747161865234
81,12,64.2158203125
82,1,69.6592025756836
82,2,69.74565124511719
82,3,69.8267593383789
82,4,69.91954040527344
82,5,70.00736999511719
82,6,70.05290222167969
82,7,70.15750885009766
82,8,70.2581558227539
82,9,70.35354614257812
82,10,70.44905090332031
82,11,70.52543640136719
82,12,70.63124084472656
83,1,63.003108978271484
83,2,63.08620834350586
83,3,63.165130615234375
83,4,63.27193069458008
83,5,63.35459899902344
83,6,63.403682708740234
83,7,63.51043701171875
83,8,63.613929748535156
83,9,63.722381591796875
83,10,63.81037139892578
83,11,63.898582458496094
83,12,64.0191421508789
84,1,30.536090850830078
84,2,30.499948501586914
84,3,30.49164581298828
84,4,30.42040252685547
84,5,30.416017532348633
84,6,30.40651512145996
84,7,30.372539520263672
84,8,30.333406448364258
84,9,30.311853408813477
84,10,30.317956924438477
84,11,30.28733253479004
84,12,30.22926902770996
85,1,36.005760192871094
85,2,35.98952102661133
85,3,35.981895446777344
85,4,35.94976043701172
85,5,35.94804763793945
85,6,35.939109802246094
85,7,35.92690658569336
85,8,35.90906524658203
85,9,35.8958625793457
85,10,35.903472900390625
85,11,35.893314361572266
85,12,35.87615203857422
86,1,37.71256637573242
86,2,37.70437240600586
86,3,37.699092864990234
86,4,37.68106460571289
86,5,37.68226623535156
86,6,37.672119140625
86,7,37.669769287109375
86,8,37.659339904785156
86,9,37.656585693359375
86,10,37.664833068847656
86,11,37.66176986694336
86,12,37.65727615356445
87,1,38.27224349975586
87,2,38.26691818237305
87,3,38.266204833984375
87,4,38.25199890136719
87,5,38.25408935546875
87,6,38.247135162353516
87,7,38.24702453613281
87,8,38.24127197265625
87,9,38.2413215637207
87,10,38.253597259521484
87,11,38.25304412841797
87,12,38.25746536254883
88,1,38.50703811645508
88,2,38.50226593017578
88,3,38.49934387207031
88,4,38.48377990722656
88,5,38.48585891723633
88,6,38.47821807861328
88,7,38.47670364379883
88,8,38.469505310058594
88,9,38.46853256225586
88,10,38.47900390625
88,11,38.4773063659668
88,12,38.478145599365234
89,1,30.323509216308594
89,2,30.317869186401367
89,3,30.338321685791016
89,4,30.298110961914062
89,5,30.323963165283203
89,6,30.347047805786133
89,7,30.344741821289062
89,8,30.33916473388672
89,9,30.352956771850586
89,10,30.393802642822266
89,11,30.399736404418945
89,12,30.38123893737793
90,1,25.079530715942383
90,2,25.05354881286621
90,3,25.075727462768555
90,4,25.00135612487793
90,5,25.020320892333984
90,6,25.04570960998535
90,7,25.020639419555664
90,8,24.99940299987793
90,9,25.005544662475586
90,10,25.043411254882812
90,11,25.030025482177734
90,12,24.972373962402344
91,1,23.282108306884766
91,2,23.252473831176758
91,3,23.277437210083008
91,4,23.192747116088867
91,5,23.21297264099121
91,6,23.243064880371094
91,7,23.212356567382812
91,8,23.188634872436523
91,9,23.193483352661133
91,10,23.234209060668945
91,11,23.217004776000977
91,12,23.1488094329834
92,1,35.80725860595703
92,2,35.796424865722656
92,3,35.79600524902344
92,4,35.76624298095703
92,5,35.76938247680664
92,6,35.772254943847656
92,7,35.76446533203125
92,8,35.75050735473633
92,9,35.74386978149414
92,10,35.75947189331055
92,11,35.75528335571289
92,12,35.74380111694336
93,1,30.912626266479492
93,2,30.907451629638672
93,3,30.926742553710938
93,4,30.88798713684082
93,5,30.91053009033203
93,6,30.93421745300293
93,7,30.929773330688477
93,8,30.924654006958008
93,9,30.935836791992188
93,10,30.975345611572266
93,11,30.98065757751465
93,12,30.96360206604004
94,1,46.315208435058594
94,2,46.277095794677734
94,3,46.24252700805664
94,4,46.20357131958008
94,5,46.156715393066406
94,6,46.11095428466797
94,7,46.075172424316406
94,8,46.03469467163086
94,9,45.99318313598633
94,10,45.94911193847656
94,11,45.902252197265625
94,12,45.875755310058594
95,1,37.945011138916016
95,2,37.91913604736328
95,3,37.91390609741211
95,4,37.84014129638672
95,5,37.81135177612305
95,6,37.85228729248047
95,7,37.78783416748047
95,8,37.742103576660156
95,9,37.69879150390625
95,10,37.69832992553711
95,11,37.682228088378906
95,12,37.628597259521484
96,1,34.777889251708984
96,2,34.79109573364258
96,3,34.817657470703125
96,4,34.80964279174805
96,5,34.839229583740234
96,6,34.86984634399414
96,7,34.88763427734375
96,8,34.901214599609375
96,9,34.92688751220703
96,10,34.972801208496094
96,11,34.99906921386719
96,12,35.01578140258789
97,1,39.16753005981445
97,2,38.8906364440918
97,3,38.56092834472656
97,4,38.32334899902344
97,5,37.9984016418457
97,6,37.6514892578125
97,7,37.2834358215332
97,8,36.962825775146484
97,9,36.721282958984375
97,10,36.278045654296875
97,11,35.93967056274414
97,12,35.519474029541016
98,1,97.25120544433594
98,2,97.2575912475586
98,3,97.2459945678711
98,4,97.2240219116211
98,5,97.25662231445312
98,6,97.2283935546875
98,7,97.2505111694336
98,8,97.20433044433594
98,9,97.15533447265625
98,10,97.18551635742188
98,11,97.1633071899414
98,12,97.14006805419922
99,1,41.83855438232422
99,2,41.856414794921875
99,3,41.87471389770508
99,4,41.88689041137695
99,5,41.89732360839844
99,6,41.918922424316406
99,7,41.93314743041992
99,8,41.95270919799805
99,9,41.97545623779297
99,10,42.0009765625
99,11,42.02289962768555
99,12,42.05705261230469
100,1,70.00447082519531
100,2,70.11647033691406
100,3,70.22911071777344
100,4,70.35857391357422
100,5,70.47682189941406
100,6,70.54914855957031
100,7,70.68608856201172
100,8,70.82235717773438
100,9,70.96383666992188
100,10,71.08869934082031
100,11,71.19940948486328
100,12,71.34504699707031
101,1,71.12333679199219
101,2,71.25408172607422
101,3,71.3829574584961
101,4,71.52879333496094
101,5,71.66905975341797
101,6,71.7636947631836
101,7,71.9306869506836
101,8,72.08271789550781
101,9,72.24665832519531
101,10,72.39915466308594
101,11,72.53531646728516
101,12,72.7132339477539
102,1,41.04022979736328
102,2,41.0194206237793
102,3,41.003047943115234
102,4,40.96967697143555
102,5,40.95027542114258
102,6,40.93181228637695
102,7,40.91124725341797
102,8,40.885257720947266
102,9,40.8614387512207
102,10,40.85047149658203
102,11,40.828758239746094
102,12,40.806884765625
103,1,43.96190643310547
103,2,43.95235824584961
103,3,43.940887451171875
103,4,43.92816162109375
103,5,43.90729522705078
103,6,43.89360427856445
103,7,43.88022994995117
103,8,43.86739730834961
103,9,43.855106353759766
103,10,43.84312438964844
103,11,43.83058547973633
103,12,43.829795837402344
104,1,32.26901626586914
104,2,32.26187515258789
104,3,32.276344299316406
104,4,32.23945617675781
104,5,32.25804138183594
104,6,32.27198028564453
104,7,32.26771545410156
104,8,32.261314392089844
104,9,32.26897048950195
104,10,32.30317687988281
104,11,32.3036003112793
104,12,32.28770446777344
105,1,30.846851348876953
105,2,30.83235740661621
105,3,30.841529846191406
105,4,30.793813705444336
105,5,30.810100555419922
105,6,30.817914962768555
105,7,30.80608367919922
105,8,30.79013442993164
105,9,30.793182373046875
105,10,30.821523666381836
105,11,30.814170837402344
105,12,30.78439712524414
106,1,109.51161193847656
106,2,109.52714538574219
106,3,109.51648712158203
106,4,109.48177337646484
106,5,109.56364440917969
106,6,109.53738403320312
106,7,109.59884643554688
106,8,109.52584075927734
106,9,109.47468566894531
106,10,109.54045104980469
106,11,109.52314758300781
106,12,109.5045394897461
107,1,74.60076904296875
107,2,74.72071838378906
107,3,74.85733032226562
107,4,74.98365783691406
107,5,75.11962890625
107,6,75.2092056274414
107,7,75.34545135498047
107,8,75.49861907958984
107,9,75.661376953125
107,10,75.79705047607422
107,11,75.92765808105469
107,12,76.07907104492188
108,1,58.45389938354492
108,2,58.450191497802734
108,3,58.437747955322266
108,4,58.451663970947266
108,5,58.44287109375
108,6,58.40427780151367
108,7,58.4171028137207
108,8,58.42262649536133
108,9,58.41387176513672
108,10,58.40229797363281
108,11,58.39059066772461
108,12,58.40793228149414
109,1,42.38615798950195
109,2,42.42159652709961
109,3,42.45408630371094
109,4,42.4850959777832
109,5,42.515296936035156
109,6,42.5487060546875
109,7,42.58418655395508
109,8,42.62359619140625
109,9,42.66583251953125
109,10,42.713134765625
109,11,42.753929138183594
109,12,42.80918502807617
110,1,37.55314636230469
110,2,37.55986785888672
110,3,37.5687370300293
110,4,37.56020736694336
110,5,37.576377868652344
110,6,37.582908630371094
110,7,37.59280014038086
110,8,37.596187591552734
110,9,37.60838317871094
110,10,37.6366081237793
110,11,37.64624786376953
110,12,37.659576416015625
111,1,93.68653106689453
111,2,93.57361602783203
111,3,93.44304656982422
111,4,93.29443359375
111,5,93.20147705078125
111,6,93.04479217529297
111,7,92.9449691772461
111,8,92.75463104248047
111,9,92.55913543701172
111,10,92.43743133544922
111,11,92.2706298828125
111,12,92.10133361816406
112,1,57.59021759033203
112,2,57.627559661865234
112,3,57.657718658447266
112,4,57.71046829223633
112,5,57.72278594970703
112,6,57.743465423583984
112,7,57.78105926513672
112,8,57.828033447265625
112,9,57.866111755371094
112,10,57.89206314086914
112,11,57.92552947998047
112,12,57.995216369628906
113,1,43.47292709350586
113,2,43.37269973754883
113,3,43.27219772338867
113,4,43.1670036315918
113,5,43.07061004638672
113,6,42.943607330322266
113,7,42.846534729003906
113,8,42.734588623046875
113,9,42.62379455566406
113,10,42.513668060302734
113,11,42.38858413696289
113,12,42.27003479003906
114,1,61.59111022949219
114,2,61.60554122924805
114,3,61.6152458190918
114,4,61.648197174072266
114,5,61.6343994140625
114,6,61.634483337402344
114,7,61.64812469482422
114,8,61.67073059082031
114,9,61.683292388916016
114,10,61.68140411376953
114,11,61.68527603149414
114,12,61.728599548339844
115,1,96.76178741455078
115,2,96.86453247070312
115,3,97.08769989013672
115,4,97.06385803222656
115,5,97.32445526123047
115,6,97.43785858154297
115,7,97.65380859375
115,8,97.8180160522461
115,9,97.86893463134766
115,10,98.15087890625
115,11,98.28871154785156
115,12,98.43107604980469
116,1,79.96797943115234
116,2,80.01887512207031
116,3,80.06537628173828
116,4,80.1087646484375
116,5,80.17586517333984
116,6,80.19078063964844
116,7,80.26100158691406
116,8,80.30118560791016
116,9,80.3475112915039
116,10,80.4118423461914
116,11,80.44458770751953
116,12,80.50000762939453
117,1,86.50579833984375
117,2,86.47883605957031
117,3,86.45268249511719
117,4,86.40501403808594
117,5,86.39297485351562
117,6,86.34716796875
117,7,86.3321762084961
117,8,86.27091217041016
117,9,86.2102279663086
117,10,86.1959228515625
117,11,86.13556671142578
117,12,86.09232330322266
118,1,93.56990051269531
118,2,93.58811950683594
118,3,93.60891723632812
118,4,93.59009552001953
118,5,93.6610107421875
118,6,93.64189147949219
118,7,93.69953155517578
118,8,93.6695556640625
118,9,93.67025756835938
118,10,93.7132339477539
118,11,93.72028350830078
118,12,93.70289611816406
119,1,47.843284606933594
119,2,47.873069763183594
119,3,47.890201568603516
119,4,47.932010650634766
119,5,47.947330474853516
119,6,47.952449798583984
119,7,47.987518310546875
119,8,48.02494812011719
119,9,48.05885314941406
119,10,48.0810432434082
119,11,48.11112594604492
119,12,48.16916275024414
120,1,42.556549072265625
120,2,42.55255126953125
120,3,42.54598617553711
120,4,42.539791107177734
120,5,42.53583526611328
120,6,42.51889419555664
120,7,42.51884078979492
120,8,42.51416778564453
120,9,42.51327133178711
120,10,42.51544189453125
120,11,42.509193420410156
120,12,42.51475524902344
121,1,55.06570053100586
121,2,55.040958404541016
121,3,55.00764465332031
121,4,54.993289947509766
121,5,54.94997787475586
121,6,54.90008544921875
121,7,54.87788772583008
121,8,54.8487548828125
121,9,54.814178466796875
121,10,54.76777648925781
121,11,54.730186462402344
121,12,54.71924591064453
122,1,58.657806396484375
122,2,58.64915084838867
122,3,58.633453369140625
122,4,58.63882064819336
122,5,58.61358642578125
122,6,58.579776763916016
122,7,58.57756423950195
122,8,58.57132339477539
122,9,58.556148529052734
122,10,58.53200912475586
122,11,58.51176071166992
122,12,58.52041244506836
123,1,40.72608184814453
123,2,40.746273040771484
123,3,40.76423645019531
123,4,40.77773666381836
123,5,40.79747772216797
123,6,40.816200256347656
123,7,40.83759307861328
123,8,40.85823059082031
123,9,40.8824577331543
123,10,40.91618728637695
123,11,40.94227600097656
123,12,40.977413177490234
124,1,36.61153030395508
124,2,36.60547637939453
124,3,36.608402252197266
124,4,36.58549880981445
124,5,36.601654052734375
124,6,36.59288787841797
124,7,36.59622573852539
124,8,36.58921432495117
124,9,36.592220306396484
124,10,36.615352630615234
124,11,36.617496490478516
124,12,36.610408782958984
125,1,27.7011775970459
125,2,27.632614135742188
125,3,27.602903366088867
125,4,27.491018295288086
125,5,27.46503448486328
125,6,27.426137924194336
125,7,27.358009338378906
125,8,27.288166046142578
125,9,27.23991584777832
125,10,27.220666885375977
125,11,27.14842414855957
125,12,27.03877830505371
126,1,43.921939849853516
126,2,43.90911865234375
126,3,43.89555740356445
126,4,43.87669372558594
126,5,43.8522834777832
126,6,43.840213775634766
126,7,43.82240676879883
126,8,43.804351806640625
126,9,43.784671783447266
126,10,43.771820068359375
126,11,43.7563591003418
126,12,43.752803802490234
127,1,46.51167678833008
127,2,46.50351333618164
127,3,46.49232864379883
127,4,46.48261642456055
127,5,46.45856475830078
127,6,46.446720123291016
127,7,46.4333610534668
127,8,46.422035217285156
127,9,46.408851623535156
127,10,46.39406204223633
127,11,46.382164001464844
127,12,46.388885498046875
128,1,37.7153434753418
128,2,37.74436950683594
128,3,37.77792739868164
128,4,37.79609298706055
128,5,37.8294563293457
128,6,37.866825103759766
128,7,37.897579193115234
128,8,37.93000793457031
128,9,37.967864990234375
128,10,38.01869201660156
128,11,38.060523986816406
128,12,38.103492736816406
129,1,29.174617767333984
129,2,29.1582088470459
129,3,29.17283058166504
129,4,29.11808967590332
129,5,29.13797378540039
129,6,29.154218673706055
129,7,29.14073944091797
129,8,29.124156951904297
129,9,29.128984451293945
129,10,29.163692474365234
129,11,29.15778350830078
129,12,29.1208553314209
130,1,27.23018455505371
130,2,27.216327667236328
130,3,27.2421817779541
130,4,27.185184478759766
130,5,27.209884643554688
130,6,27.24139404296875
130,7,27.23014259338379
130,8,27.218082427978516
130,9,27.229576110839844
130,10,27.275766372680664
130,11,27.275089263916016
130,12,27.238101959228516
131,1,37.51531982421875
131,2,37.498172760009766
131,3,37.50004196166992
131,4,37.45235824584961
131,5,37.466190338134766
131,6,37.462406158447266
131,7,37.46735382080078
131,8,37.44083786010742
131,9,37.45923614501953
131,10,37.44584655761719
131,11,37.452049255371094
131,12,37.487754821777344
132,1,35.48481750488281
132,2,35.5040397644043
132,3,35.53349304199219
132,4,35.53324890136719
132,5,35.56543731689453
132,6,35.59939193725586
132,7,35.62043380737305
132,8,35.640018463134766
132,9,35.670677185058594
132,10,35.71943283081055
132,11,35.750953674316406
132,12,35.77511215209961
133,1,35.19929504394531
133,2,35.216392517089844
133,3,35.245323181152344
133,4,35.2409553527832
133,5,35.27189636230469
133,6,35.30647277832031
133,7,35.32537841796875
133,8,35.34229278564453
133,9,35.37062454223633
133,10,35.41949462890625
133,11,35.44853210449219
133,12,35.46959686279297
134,1,46.57534408569336
134,2,46.57546615600586
134,3,46.57028579711914
134,4,46.573177337646484
134,5,46.590423583984375
134,6,46.56938934326172
134,7,46.60017013549805
134,8,46.594688415527344
134,9,46.59141540527344
134,10,46.60723114013672
134,11,46.62035369873047
134,12,46.644718170166016
135,1,72.13276672363281
135,2,72.27791595458984
135,3,72.37984466552734
135,4,72.54655456542969
135,5,72.68793487548828
135,6,72.7770004272461
135,7,72.93919372558594
135,8,73.09387969970703
135,9,73.21202850341797
135,10,73.40546417236328
135,11,73.531005859375
135,12,73.68359375
136,1,75.70243072509766
136,2,75.39686584472656
136,3,75.26944732666016
136,4,74.80012512207031
136,5,74.55919647216797
136,6,74.39019012451172
136,7,74.24845123291016
136,8,73.8467788696289
136,9,73.44690704345703
136,10,73.10897827148438
136,11,72.86194610595703
136,12,72.49153900146484
137,1,63.91878128051758
137,2,63.92304992675781
137,3,63.924686431884766
137,4,63.94536209106445
137,5,63.92631530761719
137,6,63.91415786743164
137,7,63.92164611816406
137,8,63.92915344238281
137,9,63.929447174072266
137,10,63.919166564941406
137,11,63.911041259765625
137,12,63.937294006347656
138,1,67.39987182617188
138,2,67.44856262207031
138,3,67.49162292480469
138,4,67.5579833984375
138,5,67.59038543701172
138,6,67.60865783691406
138,7,67.66577911376953
138,8,67.72655487060547
138,9,67.78280639648438
138,10,67.8232650756836
138,11,67.859130859375
138,12,67.93490600585938
139,1,78.8926010131836
139,2,78.98099517822266
139,3,79.06501007080078
139,4,79.15604400634766
139,5,79.25341796875
139,6,79.30447387695312
139,7,79.41449737548828
139,8,79.5041732788086
139,9,79.60338592529297
139,10,79.7061996459961
139,11,79.78291320800781
139,12,79.88841247558594
140,1,65.43246459960938
140,2,65.39314270019531
140,3,65.23684692382812
140,4,65.29268646240234
140,5,65.34761047363281
140,6,65.05498504638672
140,7,65.0373306274414
140,8,64.86737060546875
140,9,64.90947723388672
140,10,64.79846954345703
140,11,64.7461929321289
140,12,64.58250427246094
141,1,87.54877471923828
141,2,87.5094223022461
141,3,87.61417388916016
141,4,87.52761840820312
141,5,87.56845092773438
141,6,87.61712646484375
141,7,87.62141418457031
141,8,87.60964965820312
141,9,87.60855865478516
141,10,87.59164428710938
141,11,87.60392761230469
141,12,87.54967498779297
142,1,57.939273834228516
142,2,58.01726150512695
142,3,58.0877685546875
142,4,58.18355178833008
142,5,58.24089431762695
142,6,58.29750442504883
142,7,58.38442611694336
142,8,58.47834777832031
142,9,58.56908416748047
142,10,58.64384078979492
142,11,58.723548889160156
142,12,58.847023010253906
143,1,54.359249114990234
143,2,54.00257873535156
143,3,53.7216796875
143,4,53.295684814453125
143,5,52.86821365356445
143,6,52.46018981933594
143,7,52.044071197509766
143,8,51.68267059326172
143,9,51.27376174926758
143,10,50.807884216308594
143,11,50.33294677734375
143,12,49.81261444091797
144,1,76.11114501953125
144,2,76.15933227539062
144,3,76.1986312866211
144,4,76.25337982177734
144,5,76.30033874511719
144,6,76.32593536376953
144,7,76.39463806152344
144,8,76.42829895019531
144,9,76.47361755371094
144,10,76.5307388305664
144,11,76.56199645996094
144,12,76.62755584716797
145,1,70.73271179199219
145,2,70.7276382446289
145,3,70.7192611694336
145,4,70.72412109375
145,5,70.706787109375
145,6,70.68426513671875
145,7,70.6881103515625
145,8,70.69094848632812
145,9,70.67008209228516
145,10,70.67350006103516
145,11,70.6391372680664
145,12,70.67333221435547
146,1,57.27346420288086
146,2,57.33766555786133
146,3,57.39039993286133
146,4,57.473060607910156
146,5,57.51393127441406
146,6,57.55805587768555
146,7,57.62553787231445
146,8,57.7016716003418
146,9,57.77520751953125
146,10,57.8328742980957
146,11,57.895633697509766
146,12,57.99750518798828
147,1,54.24656295776367
147,2,54.173095703125
147,3,54.11547088623047
147,4,54.06993865966797
147,5,53.985206604003906
147,6,53.88775634765625
147,7,53.83279037475586
147,8,53.75554656982422
147,9,53.73056411743164
147,10,53.57998275756836
147,11,53.52655792236328
147,12,53.47603225708008
148,1,64.4273452758789
148,2,64.49816131591797
148,3,64.52224731445312
148,4,64.6435546875
148,5,64.73307037353516
148,6,64.72376251220703
148,7,64.83184051513672
148,8,64.88911437988281
148,9,64.99798583984375
148,10,65.05770111083984
148,11,65.12822723388672
