session_id,rank,pm
148,12,65.2420654296875
149,1,72.72361755371094
149,2,72.61438751220703
149,3,72.5343246459961
149,4,72.43946838378906
149,5,72.2850341796875
149,6,72.21766662597656
149,7,72.03900909423828
149,8,71.95751190185547
149,9,71.80636596679688
149,10,71.60466766357422
149,11,71.49219512939453
149,12,71.24760437011719
150,1,79.88756561279297
150,2,79.9293212890625
150,3,79.96925354003906
150,4,80.01210021972656
150,5,80.07139587402344
150,6,79.98269653320312
150,7,80.00226593017578
150,8,80.13265228271484
150,9,80.13932800292969
150,10,80.16937255859375
150,11,80.22917175292969
150,12,80.25798034667969
151,1,61.38785934448242
151,2,61.45551681518555
151,3,61.51937484741211
151,4,61.60570526123047
151,5,61.654476165771484
151,6,61.698097229003906
151,7,61.77353286743164
151,8,61.85924530029297
151,9,61.94230270385742
151,10,62.00343704223633
151,11,62.06733322143555
151,12,62.17312240600586
152,1,52.44540023803711
152,2,52.3455810546875
152,3,52.19355392456055
152,4,52.10004806518555
152,5,51.99200439453125
152,6,51.83305740356445
152,7,51.729339599609375
152,8,51.60552978515625
152,9,51.46096420288086
152,10,51.320186614990234
152,11,51.190223693847656
152,12,51.05467224121094
153,1,72.96405029296875
153,2,72.97775268554688
153,3,72.99030303955078
153,4,73.05805206298828
153,5,73.12320709228516
153,6,73.0940170288086
153,7,73.15544891357422
153,8,73.23253631591797
153,9,73.22584533691406
153,10,73.30790710449219
153,11,73.3280258178711
153,12,73.32860565185547
154,1,64.48604583740234
154,2,64.47236633300781
154,3,64.42528533935547
154,4,64.44723510742188
154,5,64.42549133300781
154,6,64.348876953125
154,7,64.34513092041016
154,8,64.33271026611328
154,9,64.28673553466797
154,10,64.27101135253906
154,11,64.24188232421875
154,12,64.23710632324219
155,1,54.628257751464844
155,2,54.66706085205078
155,3,54.629730224609375
155,4,54.68440628051758
155,5,54.66726303100586
155,6,54.69157409667969
155,7,54.67946243286133
155,8,54.68471145629883
155,9,54.69919204711914
155,10,54.712059020996094
155,11,54.729923248291016
155,12,54.771446228027344
156,1,62.041019439697266
156,2,62.01308822631836
156,3,61.88877487182617
156,4,61.887088775634766
156,5,61.73155975341797
156,6,61.7348518371582
156,7,61.44708251953125
156,8,61.39082717895508
156,9,61.32631301879883
156,10,61.19026184082031
156,11,61.12434768676758
156,12,60.937713623046875
157,1,68.42213439941406
157,2,68.30685424804688
157,3,68.3279800415039
157,4,68.34674072265625
157,5,68.2239761352539
157,6,68.02977752685547
157,7,67.9380874633789
157,8,68.07196807861328
157,9,67.91319274902344
157,10,67.7464828491211
157,11,67.7538070678711
157,12,67.54462432861328
158,1,66.09952545166016
158,2,65.93585968017578
158,3,65.86495971679688
158,4,65.65630340576172
158,5,65.41484832763672
158,6,65.23645782470703
158,7,65.07968139648438
158,8,64.89061737060547
158,9,64.79188537597656
158,10,64.56718444824219
158,11,64.28438568115234
158,12,64.11962127685547
159,1,65.82262420654297
159,2,65.66871643066406
159,3,65.62948608398438
159,4,65.46088409423828
159,5,65.3297119140625
159,6,65.25923156738281
159,7,65.20713806152344
159,8,65.07858276367188
159,9,64.9052963256836
159,10,64.85564422607422
159,11,64.65628814697266
159,12,64.6299057006836
160,1,73.7708740234375
160,2,73.79109191894531
160,3,73.78047180175781
160,4,73.75434112548828
160,5,73.83949279785156
160,6,73.79093170166016
160,7,73.84387969970703
160,8,73.85748291015625
160,9,73.85843658447266
160,10,73.87197875976562
160,11,73.86732482910156
160,12,73.79634094238281
161,1,84.91009521484375
161,2,84.93385314941406
161,3,84.96634674072266
161,4,84.86832427978516
161,5,84.9091796875
161,6,84.93614959716797
161,7,84.99799346923828
161,8,84.99987030029297
161,9,84.97407531738281
161,10,84.9466323852539
161,11,84.89071655273438
161,12,84.92596435546875
162,1,57.19374465942383
162,2,57.07335662841797
162,3,56.899131774902344
162,4,56.799259185791016
162,5,56.647483825683594
162,6,56.50495910644531
162,7,56.363155364990234
162,8,56.21866226196289
162,9,56.025814056396484
162,10,55.86763381958008
162,11,55.72715377807617
162,12,55.57520294189453
163,1,78.48262786865234
163,2,78.5337142944336
163,3,78.53807830810547
163,4,78.57012939453125
163,5,78.68441009521484
163,6,78.68331146240234
163,7,78.77081298828125
163,8,78.82878112792969
163,9,78.81511688232422
163,10,78.918212890625
163,11,78.9583969116211
163,12,78.98533630371094
164,1,75.061279296875
164,2,75.05863189697266
164,3,75.0246353149414
164,4,75.04003143310547
164,5,75.04254913330078
164,6,75.00218200683594
164,7,75.02296447753906
164,8,74.98228454589844
164,9,74.95370483398438
164,10,74.97377014160156
164,11,74.93745422363281
164,12,74.92208862304688
165,1,49.56315612792969
165,2,49.52545166015625
165,3,49.56046676635742
165,4,49.509796142578125
165,5,49.45169448852539
165,6,49.45050048828125
165,7,49.42168426513672
165,8,49.38671875
165,9,49.384979248046875
165,10,49.293601989746094
165,11,49.280784606933594
165,12,49.23052215576172
166,1,70.1550521850586
166,2,70.17095184326172
166,3,70.3097915649414
166,4,70.30648803710938
166,5,70.3855209350586
166,6,70.41947174072266
166,7,70.5064697265625
166,8,70.57730102539062
166,9,70.72486114501953
166,10,70.78336334228516
166,11,70.78095245361328
166,12,70.91917419433594
167,1,49.02165985107422
167,2,49.035850524902344
167,3,49.04224395751953
167,4,49.0627326965332
167,5,49.057395935058594
167,6,49.061832427978516
167,7,49.07288360595703
167,8,49.088890075683594
167,9,49.10157012939453
167,10,49.10582733154297
167,11,49.118408203125
167,12,49.15484619140625
168,1,58.53425979614258
168,2,58.51914596557617
168,3,58.491024017333984
168,4,58.49117660522461
168,5,58.446685791015625
168,6,58.40858840942383
168,7,58.38874053955078
168,8,58.37080001831055
168,9,58.34408950805664
168,10,58.30097198486328
168,11,58.270347595214844
168,12,58.27400207519531
169,1,53.69747543334961
169,2,53.714088439941406
169,3,53.60123062133789
169,4,53.57316970825195
169,5,53.57828903198242
169,6,53.37702178955078
169,7,53.332679748535156
169,8,53.33025360107422
169,9,53.26423263549805
169,10,53.207523345947266
169,11,53.09615707397461
169,12,53.05390167236328
170,1,68.2896957397461
170,2,68.32557678222656
170,3,68.3918685913086
170,4,68.46524810791016
170,5,68.52617645263672
170,6,68.56401062011719
170,7,68.68335723876953
170,8,68.73282623291016
170,9,68.81822967529297
170,10,68.8851318359375
170,11,68.96566009521484
170,12,69.07125091552734
171,1,79.28833770751953
171,2,79.19808197021484
171,3,79.1441421508789
171,4,79.04811096191406
171,5,79.15349578857422
171,6,78.8656997680664
171,7,78.91568756103516
171,8,78.78160095214844
171,9,78.72755432128906
171,10,78.63919830322266
171,11,78.56500244140625
171,12,78.24758911132812
172,1,72.1969985961914
172,2,72.21109771728516
172,3,72.34300231933594
172,4,72.35186767578125
172,5,72.44586181640625
172,6,72.43063354492188
172,7,72.53627014160156
172,8,72.57232666015625
172,9,72.69606018066406
172,10,72.7144546508789
172,11,72.78058624267578
172,12,72.82568359375
173,1,67.73983001708984
173,2,67.75222778320312
173,3,67.7613754272461
173,4,67.78446960449219
173,5,67.77654266357422
173,6,67.76834869384766
173,7,67.78367614746094
173,8,67.79578399658203
173,9,67.8030014038086
173,10,67.80152130126953
173,11,67.79840850830078
173,12,67.82931518554688
174,1,76.76162719726562
174,2,76.66799926757812
174,3,76.47461700439453
174,4,76.21021270751953
174,5,76.05995178222656
174,6,75.94628143310547
174,7,75.78522491455078
174,8,75.46273040771484
174,9,75.23838806152344
174,10,75.1327896118164
174,11,74.82972717285156
174,12,74.7702407836914
175,1,70.27217864990234
175,2,70.4737777709961
175,3,70.6010513305664
175,4,70.83512115478516
175,5,70.99503326416016
175,6,71.13277435302734
175,7,71.31952667236328
175,8,71.49456787109375
175,9,71.65950775146484
175,10,71.83650207519531
175,11,72.02978515625
175,12,72.13155364990234
176,1,46.50004577636719
176,2,46.31037139892578
176,3,46.24135208129883
176,4,45.988250732421875
176,5,45.83418273925781
176,6,45.6544303894043
176,7,45.46181869506836
176,8,45.30322265625
176,9,45.012107849121094
176,10,44.88872528076172
176,11,44.68430709838867
176,12,44.366024017333984
177,1,72.72956085205078
177,2,72.76409912109375
177,3,72.85296630859375
177,4,72.9833755493164
177,5,73.05008697509766
177,6,73.12101745605469
177,7,73.27186584472656
177,8,73.38082122802734
177,9,73.37252044677734
177,10,73.5025863647461
177,11,73.60753631591797
177,12,73.72640228271484
178,1,64.7315444946289
178,2,64.7558822631836
178,3,64.87319946289062
178,4,64.92338562011719
178,5,64.89570617675781
178,6,64.98983764648438
178,7,65.05000305175781
178,8,65.172119140625
178,9,65.23814392089844
178,10,65.27666473388672
178,11,65.32154846191406
178,12,65.521240234375
179,1,50.65724563598633
179,2,50.57528305053711
179,3,50.50059127807617
179,4,50.40109634399414
179,5,50.28431701660156
179,6,50.2282829284668
179,7,50.110225677490234
179,8,50.03123474121094
179,9,49.91929626464844
179,10,49.805973052978516
179,11,49.693485260009766
179,12,49.61278533935547
180,1,56.04953384399414
180,2,55.98202133178711
180,3,55.930931091308594
180,4,55.87396240234375
180,5,55.77659225463867
180,6,55.730220794677734
180,7,55.65802764892578
180,8,55.59068298339844
180,9,55.53514862060547
180,10,55.44114303588867
180,11,55.354976654052734
180,12,55.30393600463867
181,1,82.47437286376953
181,2,82.56742095947266
181,3,82.71797180175781
181,4,82.80937957763672
181,5,82.9936294555664
181,6,83.07864379882812
181,7,83.27122497558594
181,8,83.43590545654297
181,9,83.50733947753906
181,10,83.73519897460938
181,11,83.87228393554688
181,12,84.09378051757812
182,1,37.3282470703125
182,2,37.31654739379883
182,3,37.28736877441406
182,4,37.2469596862793
182,5,37.2040901184082
182,6,37.249874114990234
182,7,37.18423843383789
182,8,37.1351203918457
182,9,37.10457992553711
182,10,37.02980041503906
182,11,37.064292907714844
182,12,36.88676071166992
183,1,64.53292846679688
183,2,64.52549743652344
183,3,64.41947174072266
183,4,64.48236846923828
183,5,64.37623596191406
183,6,64.29796600341797
183,7,64.27189636230469
183,8,64.17459106445312
183,9,64.21631622314453
183,10,64.08482360839844
183,11,64.01229858398438
183,12,64.08394622802734
184,1,67.71479797363281
184,2,67.65360260009766
184,3,67.42018127441406
184,4,67.5489501953125
184,5,67.38268280029297
184,6,67.14369201660156
184,7,67.12966918945312
184,8,66.95565795898438
184,9,66.75531768798828
184,10,66.6660385131836
184,11,66.54515075683594
184,12,66.29830169677734
185,1,63.1710319519043
185,2,63.15557861328125
185,3,63.155792236328125
185,4,63.21807861328125
185,5,63.06576156616211
185,6,63.138031005859375
185,7,63.037357330322266
185,8,63.10001754760742
185,9,63.173309326171875
185,10,63.026206970214844
185,11,62.960384368896484
185,12,62.93164825439453
186,1,66.56742858886719
186,2,66.5986099243164
186,3,66.45703125
186,4,66.55013275146484
186,5,66.38941955566406
186,6,66.45272064208984
186,7,66.36042022705078
186,8,66.26812744140625
186,9,66.2742691040039
186,10,66.05713653564453
186,11,66.02935791015625
186,12,66.02008056640625
187,1,42.878692626953125
187,2,42.89862823486328
187,3,42.91506576538086
187,4,42.929420471191406
187,5,42.94367980957031
187,6,42.95951461791992
187,7,42.97747802734375
187,8,42.99808120727539
187,9,43.0215950012207
187,10,43.046817779541016
187,11,43.069854736328125
187,12,43.1039924621582
188,1,53.057838439941406
188,2,53.008628845214844
188,3,53.01616668701172
188,4,52.9825439453125
188,5,52.932193756103516
188,6,52.8292236328125
188,7,52.84440994262695
188,8,52.82571792602539
188,9,52.81364059448242
188,10,52.722503662109375
188,11,52.667701721191406
188,12,52.65803146362305
189,1,82.72303771972656
189,2,82.80586242675781
189,3,82.89553833007812
189,4,82.88957214355469
189,5,82.92434692382812
189,6,82.97213745117188
189,7,83.03386688232422
189,8,83.15199279785156
189,9,83.12533569335938
189,10,83.28775024414062
189,11,83.28778076171875
189,12,83.42414093017578
190,1,45.470760345458984
190,2,45.26824951171875
190,3,45.19145584106445
190,4,44.93144226074219
190,5,44.78113555908203
190,6,44.580169677734375
190,7,44.39997100830078
190,8,44.22561264038086
190,9,43.93587875366211
190,10,43.7993049621582
190,11,43.599456787109375
190,12,43.28553771972656
191,1,66.29056549072266
191,2,66.34109497070312
191,3,66.42500305175781
191,4,66.56769561767578
191,5,66.633544921875
191,6,66.7233657836914
191,7,66.88267517089844
191,8,67.021728515625
191,9,67.03269958496094
191,10,67.16644287109375
191,11,67.28096008300781
191,12,67.44076538085938
192,1,79.308349609375
192,2,79.27925109863281
192,3,79.33782196044922
192,4,79.33800506591797
192,5,79.23873901367188
192,6,79.2882308959961
192,7,79.26859283447266
192,8,79.31224822998047
192,9,79.28885650634766
192,10,79.2824478149414
192,11,79.24872589111328
192,12,79.36102294921875
193,1,50.375587463378906
193,2,50.21345138549805
193,3,50.02231216430664
193,4,49.86336135864258
193,5,49.68768310546875
193,6,49.492942810058594
193,7,49.32693862915039
193,8,49.1325798034668
193,9,48.93568801879883
193,10,48.75007247924805
193,11,48.53419494628906
193,12,48.34636688232422
194,1,79.10984802246094
194,2,79.0736083984375
194,3,79.03057861328125
194,4,78.99401092529297
194,5,78.94752502441406
194,6,78.8938980102539
194,7,78.85283660888672
194,8,78.79093933105469
194,9,78.73712921142578
194,10,78.6783676147461
194,11,78.61585235595703
194,12,78.56099700927734
195,1,67.57144927978516
195,2,67.60470581054688
195,3,67.63500213623047
195,4,67.68414306640625
195,5,67.70108032226562
195,6,67.70246887207031
195,7,67.74800872802734
195,8,67.7889404296875
195,9,67.82595825195312
195,10,67.84843444824219
195,11,67.86961364746094
195,12,67.92916870117188
196,1,45.85987091064453
196,2,45.88624954223633
196,3,45.90794372558594
196,4,45.93521499633789
196,5,45.9477653503418
196,6,45.96824264526367
196,7,45.99146270751953
196,8,46.021705627441406
196,9,46.049930572509766
196,10,46.07582092285156
196,11,46.10482406616211
196,12,46.151206970214844
197,1,60.41365432739258
197,2,60.41952133178711
197,3,60.368465423583984
197,4,60.3908576965332
197,5,60.5045051574707
197,6,60.32010269165039
197,7,60.35520553588867
197,8,60.33293914794922
197,9,60.329654693603516
197,10,60.346046447753906
197,11,60.392906188964844
197,12,60.27720642089844
198,1,79.730712890625
198,2,79.80538177490234
198,3,79.94351959228516
198,4,79.99663543701172
198,5,80.09278106689453
198,6,80.14442443847656
198,7,80.27922821044922
198,8,80.39139556884766
198,9,80.43385314941406
198,10,80.58573150634766
198,11,80.67321014404297
198,12,80.80961608886719
199,1,79.9100570678711
199,2,79.95661163330078
199,3,80.00135803222656
199,4,80.04486846923828
199,5,80.09271240234375
199,6,80.1145248413086
199,7,80.1753158569336
199,8,80.21288299560547
199,9,80.25225830078125
199,10,80.306396484375
199,11,80.33692169189453
199,12,80.3912582397461
200,1,90.38029479980469
200,2,90.2812271118164
200,3,90.12645721435547
200,4,89.99864959716797
200,5,89.94287109375
200,6,89.8338623046875
200,7,89.60066223144531
200,8,89.6076431274414
200,9,89.23040008544922
200,10,89.13855743408203
200,11,89.0197525024414
200,12,88.60360717773438
201,1,65.36100006103516
201,2,65.22937774658203
201,3,65.2690200805664
201,4,65.04248046875
201,5,64.92645263671875
201,6,64.75946807861328
201,7,64.62152862548828
201,8,64.5489273071289
201,9,64.4939956665039
201,10,64.29951477050781
201,11,64.20668029785156
201,12,63.9527473449707
202,1,66.91362762451172
202,2,66.86258697509766
202,3,66.75851440429688
202,4,66.8030014038086
202,5,66.64530944824219
202,6,66.51592254638672
202,7,66.4950942993164
202,8,66.47181701660156
202,9,66.3952407836914
202,10,66.31063842773438
202,11,66.19100189208984
202,12,66.308837890625
203,1,61.63371276855469
203,2,61.51537322998047
203,3,61.355587005615234
203,4,61.26791763305664
203,5,61.19200134277344
203,6,61.03847885131836
203,7,60.771236419677734
203,8,60.57374572753906
203,9,60.60602951049805
203,10,60.325199127197266
203,11,60.22028732299805
203,12,59.97592544555664
204,1,78.3953628540039
204,2,78.32545471191406
204,3,78.04417419433594
204,4,77.97390747070312
204,5,77.67414855957031
204,6,77.6396713256836
204,7,77.32633209228516
204,8,77.07926940917969
204,9,76.98700714111328
204,10,76.600830078125
204,11,76.40637969970703
204,12,76.2554702758789
205,1,79.09708404541016
205,2,78.95890808105469
205,3,78.95240020751953
205,4,78.69567108154297
205,5,78.46271514892578
205,6,78.438232421875
205,7,78.29739379882812
205,8,78.10790252685547
205,9,77.88016510009766
205,10,77.74520874023438
205,11,77.50568389892578
205,12,77.36026000976562
206,1,63.632484436035156
206,2,63.69642639160156
206,3,63.76483154296875
206,4,63.84935760498047
206,5,63.901214599609375
206,6,63.93751525878906
206,7,64.02299499511719
206,8,64.10094451904297
206,9,64.18500518798828
206,10,64.24517059326172
206,11,64.31099700927734
206,12,64.40315246582031
207,1,76.75611877441406
207,2,76.82795715332031
207,3,76.90071868896484
207,4,76.97911834716797
207,5,77.04875183105469
207,6,77.09640502929688
207,7,77.1854248046875
207,8,77.2611083984375
207,9,77.34220123291016
207,10,77.42347717285156
207,11,77.482421875
207,12,77.58098602294922
208,1,88.41435241699219
208,2,88.48798370361328
208,3,88.53103637695312
208,4,88.59232330322266
208,5,88.67530822753906
208,6,88.7200698852539
208,7,88.81089782714844
208,8,88.84632873535156
208,9,88.91307067871094
208,10,88.9996337890625
208,11,89.043701171875
208,12,89.1102066040039
209,1,89.76415252685547
209,2,89.80674743652344
209,3,89.885986328125
209,4,89.92382049560547
209,5,90.0114517211914
209,6,90.04752349853516
209,7,90.10691833496094
209,8,90.18057250976562
209,9,90.23048400878906
209,10,90.32716369628906
209,11,90.35801696777344
209,12,90.4339828491211
210,1,81.23431396484375
210,2,81.33154296875
210,3,81.4403076171875
210,4,81.53949737548828
210,5,81.63478088378906
210,6,81.72389221191406
210,7,81.83828735351562
210,8,81.94387817382812
210,9,82.05622100830078
210,10,82.17911529541016
210,11,82.26444244384766
210,12,82.39664459228516
211,1,82.5421142578125
211,2,82.5904769897461
211,3,82.6218032836914
211,4,82.64826965332031
211,5,82.70524597167969
211,6,82.71475219726562
211,7,82.7781753540039
211,8,82.80646514892578
211,9,82.81961059570312
211,10,82.87486267089844
211,11,82.89328002929688
211,12,82.92823791503906
212,1,64.802734375
212,2,64.80819702148438
212,3,64.80655670166016
212,4,64.83748626708984
212,5,64.80360412597656
212,6,64.76690673828125
212,7,64.77762603759766
212,8,64.79328918457031
212,9,64.79693603515625
212,10,64.78430938720703
212,11,64.76533508300781
212,12,64.78288269042969
213,1,72.93347930908203
213,2,72.90829467773438
213,3,72.8696060180664
213,4,72.8709716796875
213,5,72.80498504638672
213,6,72.74398803710938
213,7,72.71475982666016
213,8,72.67479705810547
213,9,72.63957214355469
213,10,72.61677551269531
213,11,72.54947662353516
213,12,72.56635284423828
214,1,80.87670135498047
214,2,80.76954650878906
214,3,80.6865005493164
214,4,80.61607360839844
214,5,80.50029754638672
214,6,80.3454360961914
214,7,80.25452423095703
214,8,80.1497802734375
214,9,80.02365112304688
214,10,79.87705993652344
214,11,79.76033020019531
214,12,79.71876525878906
215,1,49.888519287109375
215,2,49.686004638671875
215,3,49.52871322631836
215,4,49.346736907958984
215,5,49.14113998413086
215,6,48.973655700683594
215,7,48.73827362060547
215,8,48.62628936767578
215,9,48.493385314941406
215,10,48.35405731201172
215,11,48.09105682373047
215,12,47.971187591552734
216,1,62.306007385253906
216,2,62.35576248168945
216,3,62.401649475097656
216,4,62.470481872558594
216,5,62.496158599853516
216,6,62.52520751953125
216,7,62.57900619506836
216,8,62.644264221191406
216,9,62.70334243774414
216,10,62.741031646728516
216,11,62.784584045410156
216,12,62.8685188293457
217,1,74.80831146240234
217,2,74.90625
217,3,74.76168823242188
217,4,74.95329284667969
217,5,74.84614562988281
217,6,74.85369873046875
217,7,74.88375854492188
217,8,74.82657623291016
217,9,74.83305358886719
217,10,74.8500747680664
217,11,74.82972717285156
217,12,74.91519165039062
218,1,50.92586135864258
218,2,50.965389251708984
218,3,51.00064468383789
218,4,51.04905319213867
218,5,51.06825256347656
218,6,51.0982666015625
218,7,51.13524627685547
218,8,51.190406799316406
218,9,51.23311233520508
218,10,51.26770782470703
218,11,51.3105583190918
218,12,51.37852096557617
219,1,70.01863861083984
219,2,70.05307006835938
219,3,70.13595581054688
219,4,70.18695068359375
219,5,70.20783233642578
219,6,70.25123596191406
219,7,70.32727813720703
219,8,70.40274810791016
219,9,70.40928649902344
219,10,70.45761108398438
219,11,70.58480072021484
219,12,70.66680908203125
220,1,48.17805862426758
220,2,48.21629333496094
220,3,48.2429313659668
220,4,48.32014465332031
220,5,48.38747787475586
220,6,48.365901947021484
220,7,48.39796829223633
220,8,48.435813903808594
220,9,48.56546401977539
220,10,48.59638214111328
220,11,48.59230422973633
220,12,48.63745880126953
221,1,65.92534637451172
221,2,65.72472381591797
221,3,65.65019989013672
221,4,65.39495849609375
221,5,65.3095703125
221,6,65.13938903808594
221,7,65.03324127197266
221,8,64.8379135131836
221,9,64.53923034667969
221,10,64.41553497314453
221,11,64.30928802490234
221,12,64.02155303955078
